year,manuf_name,num_manuf,brand,num_brand,model_name,price,cylinder,weight,horsepower,fuel_cost,nb_households,sj,i1b_poids_vide,i1b_puis_fisc,i1b_cylindree,i1b_euro_km,i2b_poids_vide,i2b_puis_fisc,i2b_cylindree,i2b_euro_km,i3b_poids_vide,i3b_puis_fisc,i3b_cylindree,i3b_euro_km
2008,"FIAT",4,"FIAT",10,"BRAVO",2.2117,1.598,13.2,5,5.626582,7803894,.0001544,1.177536409,1.17984,1.149638714,1.203869,.9316999265,.876079,.8563102696,1.001881,1.560741172,1.51403,1.500541992,1.559867
2008,"FIAT",4,"FIAT",10,"BRAVO",2.2867,1.368,12.75,9,9.813697,7803894,6.15e-07,1.177536409,1.17984,1.149638714,1.203869,.9316999265,.876079,.8563102696,1.001881,1.560741172,1.51403,1.500541992,1.559867
2008,"FIAT",4,"FIAT",10,"CROMA",3.19,1.91,15.4,9,8.558079,7803894,3.08e-06,1.177536409,1.17984,1.149638714,1.203869,.9669054744,.910844,.8827759813,1.045955,1.630112099,1.79661,1.685021791,1.525176
2008,"FIAT",4,"FIAT",10,"CROMA",2.885,1.91,15.2,7,6.619509,7803894,1.85e-06,1.177536409,1.17984,1.149638714,1.203869,.9669054744,.910844,.8827759813,1.045955,1.630112099,1.79661,1.685021791,1.525176
2008,"FIAT",4,"FIAT",10,"CROMA",2.885,1.91,15.2,7,7.423306,7803894,.0000474,1.177536409,1.17984,1.149638714,1.203869,.9669054744,.910844,.8827759813,1.045955,1.630112099,1.79661,1.685021791,1.525176
2008,"FIAT",4,"FIAT",10,"DOBLO",1.925,1.248,14.2,5,6.477662,7803894,.0000326,1.177536409,1.17984,1.149638714,1.203869,.957635048,.909106,.877406788,1.029613,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"DOBLO",2.07,1.91,13.6,7,7.706999,7803894,6.15e-07,1.177536409,1.17984,1.149638714,1.203869,.957635048,.909106,.877406788,1.029613,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"DOBLO",1.95,1.91,13.2,6,7.234177,7803894,.0000904,1.177536409,1.17984,1.149638714,1.203869,.957635048,.909106,.877406788,1.029613,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"DOBLO",1.712,1.368,13.2,6,10.34899,7803894,.0000111,1.177536409,1.17984,1.149638714,1.203869,.957635048,.909106,.877406788,1.029613,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"FIORINO",1.549,1.36,11.8,5,9.813697,7803894,6.77e-06,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.928227,.8970279191,1.048353,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"FIORINO",1.649,1.248,12,4,5.626582,7803894,.0000523,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.928227,.8970279191,1.048353,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"FIORINO",1.93,1.248,11.85,4,5.815711,7803894,9.84e-06,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.928227,.8970279191,1.048353,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"IDEA",1.81,1.248,12.05,5,5.5793,7803894,.0000357,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.923012,.8969670784,1.04937,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"IDEA",1.84,1.248,12.05,5,5.768429,7803894,.0000203,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.923012,.8969670784,1.04937,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"IDEA",1.64,1.368,11.55,6,9.337881,7803894,.0000129,1.177536409,1.17984,1.149638714,1.203869,.9781072397,.923012,.8969670784,1.04937,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"MULTIPLA",2.35,1.596,13,7,12.1333,7803894,1.23e-06,1.177536409,1.17984,1.149638714,1.203869,.9728650342,.914321,.8851639794,1.03621,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"MULTIPLA",2.4483,1.91,13.7,7,7.754281,7803894,2.46e-06,1.177536409,1.17984,1.149638714,1.203869,.9728650342,.914321,.8851639794,1.03621,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"MULTIPLA",2.5033,1.91,13.7,7,8.179821,7803894,.0000197,1.177536409,1.17984,1.149638714,1.203869,.9728650342,.914321,.8851639794,1.03621,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"FIAT",10,"PANDA",1.2363,1.242,8.6,4,7.077757,7803894,.0005068,1.177536409,1.17984,1.149638714,1.203869,.9784935074,.921274,.8895901415,1.029307,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PANDA",.97,1.108,8.4,4,8.029388,7803894,.0001612,1.177536409,1.17984,1.149638714,1.203869,.9784935074,.921274,.8895901415,1.029307,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PANDA",1.3063,1.242,9.65,5,9.278404,7803894,.0000431,1.177536409,1.17984,1.149638714,1.203869,.9784935074,.921274,.8895901415,1.029307,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PANDA",1.2863,1.242,8.65,4,7.553573,7803894,.0004355,1.177536409,1.17984,1.149638714,1.203869,.9784935074,.921274,.8895901415,1.029307,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PUNTO",1.65,1.368,10.75,6,8.445727,7803894,.000072,1.177536409,1.17984,1.149638714,1.203869,.9563107014,.902153,.8771177946,1.018875,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PUNTO",1.79,1.248,11.45,5,5.815711,7803894,.0000117,1.177536409,1.17984,1.149638714,1.203869,.9563107014,.902153,.8771177946,1.018875,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PUNTO",1.3635,1.242,10.3,4,8.267296,7803894,.0006157,1.177536409,1.17984,1.149638714,1.203869,.9563107014,.902153,.8771177946,1.018875,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PUNTO",1.979,1.368,11.85,9,9.635266,7803894,3.69e-06,1.177536409,1.17984,1.149638714,1.203869,.9563107014,.902153,.8771177946,1.018875,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"PUNTO",1.563,1.248,11.05,4,5.626582,7803894,.0013827,1.177536409,1.17984,1.149638714,1.203869,.9563107014,.902153,.8771177946,1.018875,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"SEDICI",2.4588,1.91,13.3,7,8.227103,7803894,.0000283,1.177536409,1.17984,1.149638714,1.203869,.9895849104,.926489,.8997657514,1.054191,1.047725128,1.1204,.9982112635,1.020729
2008,"FIAT",4,"FIAT",10,"SEDICI",2.1038,1.586,11.95,7,9.75422,7803894,6.77e-06,1.177536409,1.17984,1.149638714,1.203869,.9895849104,.926489,.8997657514,1.054191,1.047725128,1.1204,.9982112635,1.020729
2008,"FIAT",4,"FIAT",10,"SEICENTO",.8675,1.108,7.35,4,8.505204,7803894,5.54e-06,1.177536409,1.17984,1.149638714,1.203869,1.001228125,.936918,.909500266,1.056346,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"SEICENTO",.8675,1.108,7.35,4,8.267296,7803894,.0000295,1.177536409,1.17984,1.149638714,1.203869,1.001228125,.936918,.909500266,1.056346,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"FIAT",10,"STILO",2.0523,1.91,14.1,7,6.997766,7803894,1.23e-06,1.177536409,1.17984,1.149638714,1.203869,1.001890298,.938656,.9118274234,1.073773,1.560741172,1.51403,1.500541992,1.559867
2008,"FIAT",4,"FIAT",10,"ULYSSE",3.3497,1.997,17.36,8,8.605361,7803894,4.92e-06,1.177536409,1.17984,1.149638714,1.203869,.9982924895,.936918,.9111657806,1.070907,.2624716067,.228047,.2221566399,.2276594
2008,"FIAT",4,"LANCIA",18,"MUSA",2.39,1.91,12.75,6,6.477662,7803894,.0000221,1.177536409,1.17984,1.149638714,1.203869,.9640360567,.912583,.8824413573,1.037822,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"LANCIA",18,"MUSA",2.17,1.248,12.05,5,5.768429,7803894,.0000277,1.177536409,1.17984,1.149638714,1.203869,.9640360567,.912583,.8824413573,1.037822,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"LANCIA",18,"MUSA",2.3133,1.248,12.05,5,5.5793,7803894,.0000381,1.177536409,1.17984,1.149638714,1.203869,.9640360567,.912583,.8824413573,1.037822,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"LANCIA",18,"MUSA",1.9833,1.368,11.55,6,9.337881,7803894,.0000369,1.177536409,1.17984,1.149638714,1.203869,.9640360567,.912583,.8824413573,1.037822,.9208796556,.727766,.8105299397,.8752067
2008,"FIAT",4,"LANCIA",18,"PHEDRA",4.6,2.179,18.18,11,10.30752,7803894,3.69e-06,1.177536409,1.17984,1.149638714,1.203869,.9781513845,.916059,.8945942905,1.052025,.2624716067,.228047,.2221566399,.2276594
2008,"FIAT",4,"LANCIA",18,"PHEDRA",4.24,1.997,17.43,9,8.889054,7803894,.0000105,1.177536409,1.17984,1.149638714,1.203869,.9781513845,.916059,.8945942905,1.052025,.2624716067,.228047,.2221566399,.2276594
2008,"FIAT",4,"LANCIA",18,"THESIS",5.5,2.387,18.2,12,11.06404,7803894,1.23e-06,1.177536409,1.17984,1.149638714,1.203869,.9973654469,.929965,.9081997957,1.066524,.7488993625,1.1204,.9346093625,.8245482
2008,"FIAT",4,"LANCIA",18,"Y",1.625,1.368,9.95,6,9.040497,7803894,.0000547,1.177536409,1.17984,1.149638714,1.203869,.9839012562,.92475,.8960544677,1.046737,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"LANCIA",18,"Y",1.7333,1.248,10.7,4,5.390172,7803894,.0000541,1.177536409,1.17984,1.149638714,1.203869,.9839012562,.92475,.8960544677,1.046737,1.326723591,1.11545,1.205478887,1.545174
2008,"FIAT",4,"LANCIA",18,"Y",1.7,1.368,9.75,5,7.732004,7803894,.0000332,1.177536409,1.17984,1.149638714,1.203869,.9839012562,.92475,.8960544677,1.046737,1.326723591,1.11545,1.205478887,1.545174
2008,"FORD",5,"FORD",11,"FIESTA",1.598,1.399,10.63,4,5.626582,7803894,.0028238,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FIESTA",1.6,1.388,10.26,5,8.743112,7803894,.0001058,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FIESTA",1.8357,1.56,10.43,4,4.633656,7803894,6.15e-07,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FIESTA",1.955,1.999,10.9,9,10.52742,7803894,.0000105,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FIESTA",1.4275,1.242,9.79,4,7.61305,7803894,.0000117,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FIESTA",1.4217,1.242,10.27,5,8.267296,7803894,.0009884,1.13015653,1.13271,1.098056354,1.160882,1.506576726,1.46361,1.471387098,1.52622,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"FOCUS",3.015,1.997,15.33,8,7.376024,7803894,3.08e-06,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",3.085,2.521,13.17,15,13.32284,7803894,.0000129,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.18,1.56,13.11,5,5.862993,7803894,1.23e-06,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.2086,1.56,12.77,5,5.5793,7803894,.0005062,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.3183,1.596,12.59,6,9.75422,7803894,.0000129,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.4533,1.753,13.9,6,6.572227,7803894,.0010272,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.815,1.999,14.5,9,10.64637,7803894,.0000369,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.17,1.56,13.11,5,5.5793,7803894,.0000781,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.52,1.997,13.63,8,6.950484,7803894,.0000141,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.3783,1.56,13.16,5,6.00484,7803894,.0006348,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.71,1.997,14.16,8,7.045049,7803894,.0003813,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.815,1.999,14.5,9,10.64637,7803894,1.23e-06,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FOCUS",2.305,1.753,13.51,6,6.572227,7803894,.0000597,1.13015653,1.13271,1.098056354,1.160882,1.379483594,1.35236,1.357143443,1.425489,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FUSION",1.844,1.56,10.9,5,5.626582,7803894,.0007781,1.13015653,1.13271,1.098056354,1.160882,1.527391041,1.48099,1.493342992,1.551342,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FUSION",1.661,1.388,10.81,5,9.159451,7803894,.0001765,1.13015653,1.13271,1.098056354,1.160882,1.527391041,1.48099,1.493342992,1.551342,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FUSION",1.771,1.399,10.82,4,5.768429,7803894,.0000837,1.13015653,1.13271,1.098056354,1.160882,1.527391041,1.48099,1.493342992,1.551342,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"FUSION",1.984,1.596,10.89,7,10.76533,7803894,5.54e-06,1.13015653,1.13271,1.098056354,1.160882,1.527391041,1.48099,1.493342992,1.551342,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"GALAXY",3.425,2.261,16.59,11,13.97708,7803894,6.15e-07,1.13015653,1.13271,1.098056354,1.160882,1.499370073,1.45492,1.47578284,1.538427,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"GALAXY",3.65,1.997,17.31,8,7.51787,7803894,8.00e-06,1.13015653,1.13271,1.098056354,1.160882,1.499370073,1.45492,1.47578284,1.538427,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"GALAXY",3.7,1.997,17.6,9,9.267312,7803894,.0000289,1.13015653,1.13271,1.098056354,1.160882,1.499370073,1.45492,1.47578284,1.538427,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"GALAXY",3.645,1.997,17.31,8,7.801563,7803894,9.84e-06,1.13015653,1.13271,1.098056354,1.160882,1.499370073,1.45492,1.47578284,1.538427,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"KA",1.2378,1.299,8.87,5,9.159451,7803894,.0000953,1.13015653,1.13271,1.098056354,1.160882,1.535767533,1.48447,1.497175957,1.544088,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"KA",1.1227,1.299,8.87,4,8.326774,7803894,1.85e-06,1.13015653,1.13271,1.098056354,1.160882,1.535767533,1.48447,1.497175957,1.544088,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"KA",1.1678,1.242,8.65,4,7.077757,7803894,6.77e-06,1.13015653,1.13271,1.098056354,1.160882,1.535767533,1.48447,1.497175957,1.544088,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"KA",1.574,1.599,9.44,6,10.82481,7803894,1.85e-06,1.13015653,1.13271,1.098056354,1.160882,1.535767533,1.48447,1.497175957,1.544088,1.381458028,1.16403,1.24912162,1.610207
2008,"FORD",5,"FORD",11,"KUGA",3.075,1.997,14.98,8,7.801563,7803894,.0001365,1.13015653,1.13271,1.098056354,1.160882,1.541804346,1.48968,1.508165311,1.579025,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"FORD",11,"KUGA",3.13,1.997,15.38,8,7.990693,7803894,.0000732,1.13015653,1.13271,1.098056354,1.160882,1.541804346,1.48968,1.508165311,1.579025,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"FORD",11,"MONDEO",2.797,1.753,14.3,7,6.572227,7803894,3.69e-06,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",3.06,1.997,15.03,8,8.936337,7803894,.0000793,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",2.763,1.753,14.71,7,7.281459,7803894,.0003291,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",3.16,1.997,15.22,8,8.936337,7803894,.0000185,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",3.202,2.179,15.24,10,7.801563,7803894,.0000123,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",2.863,1.753,14.9,7,7.376024,7803894,.000088,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",3.302,2.179,15.4,10,7.801563,7803894,6.15e-06,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",2.99,2.261,14.85,11,13.26336,7803894,3.08e-06,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"MONDEO",2.89,2.261,14.66,11,13.26336,7803894,8.61e-06,1.13015653,1.13271,1.098056354,1.160882,1.42708282,1.38017,1.40063695,1.462358,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"FORD",11,"S-MAX",3.5395,2.521,16.06,14,13.32284,7803894,6.15e-06,1.13015653,1.13271,1.098056354,1.160882,1.502040839,1.45144,1.475661159,1.539931,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"S-MAX",3.3595,1.997,16.96,9,9.125465,7803894,.000099,1.13015653,1.13271,1.098056354,1.160882,1.502040839,1.45144,1.475661159,1.539931,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"S-MAX",3.1795,1.753,16.69,7,7.754281,7803894,.0001242,1.13015653,1.13271,1.098056354,1.160882,1.502040839,1.45144,1.475661159,1.539931,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"S-MAX",3.3095,1.997,16.68,8,7.51787,7803894,8.61e-06,1.13015653,1.13271,1.098056354,1.160882,1.502040839,1.45144,1.475661159,1.539931,.2118380961,.182437,.1778110288,.1806914
2008,"FORD",5,"FORD",11,"T.CONNECT",1.965,1.753,15.18,7,7.706999,7803894,.0000455,1.13015653,1.13271,1.098056354,1.160882,1.52508447,1.48273,1.498544873,1.565538,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"T.CONNECT",1.945,1.753,15.18,7,7.51787,7803894,4.31e-06,1.13015653,1.13271,1.098056354,1.160882,1.52508447,1.48273,1.498544873,1.565538,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"FORD",11,"T.CONNECT",2.4125,1.753,15.15,6,8.132539,7803894,.0000197,1.13015653,1.13271,1.098056354,1.160882,1.52508447,1.48273,1.498544873,1.565538,.8888173074,.688106,.7689229819,.848421
2008,"FORD",5,"JAGUAR",14,"S-TYPE",5.215,2.72,16.59,13,9.834699,7803894,3.08e-06,1.13015653,1.13271,1.098056354,1.160882,1.557001224,1.4949,1.517854195,1.589646,.7099036161,1.05992,.8740118371,.7772159
2008,"FORD",5,"JAGUAR",14,"X-TYPE",3.57,2.198,15.35,9,8.699925,7803894,1.85e-06,1.13015653,1.13271,1.098056354,1.160882,1.49356502,1.43232,1.452701393,1.523059,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"JAGUAR",14,"X-TYPE",3.9867,2.495,14.77,13,14.51238,7803894,2.46e-06,1.13015653,1.13271,1.098056354,1.160882,1.49356502,1.43232,1.452701393,1.523059,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"JAGUAR",14,"X-TYPE",3.6725,2.198,14.3,9,7.51787,7803894,7.38e-06,1.13015653,1.13271,1.098056354,1.160882,1.49356502,1.43232,1.452701393,1.523059,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"JAGUAR",14,"X-TYPE",3.8775,2.198,14.95,9,7.754281,7803894,1.23e-06,1.13015653,1.13271,1.098056354,1.160882,1.49356502,1.43232,1.452701393,1.523059,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"JAGUAR",14,"X-TYPE",3.385,2.198,14.7,9,8.699925,7803894,7.38e-06,1.13015653,1.13271,1.098056354,1.160882,1.49356502,1.43232,1.452701393,1.523059,1.513106387,1.69845,1.56514678,1.405498
2008,"FORD",5,"JAGUAR",14,"XJ",7.62,2.72,16.52,13,9.881981,7803894,5.54e-06,1.13015653,1.13271,1.098056354,1.160882,1.539387414,1.45839,1.48594324,1.561038,.7099036161,1.05992,.8740118371,.7772159
2008,"FORD",5,"JAGUAR",14,"XJ",8.88,4.196,16.03,21,15.9993,7803894,6.15e-07,1.13015653,1.13271,1.098056354,1.160882,1.539387414,1.45839,1.48594324,1.561038,.7099036161,1.05992,.8740118371,.7772159
2008,"FORD",5,"JAGUAR",14,"XK",8.85,3.555,16.6,18,15.9993,7803894,1.85e-06,1.13015653,1.13271,1.098056354,1.160882,1.538835603,1.4497,1.47959299,1.550132,.7099036161,1.05992,.8740118371,.7772159
2008,"FORD",5,"JAGUAR",14,"XK",9.02,4.196,16.45,21,15.9993,7803894,1.85e-06,1.13015653,1.13271,1.098056354,1.160882,1.538835603,1.4497,1.47959299,1.550132,.7099036161,1.05992,.8740118371,.7772159
2008,"FORD",5,"LAND ROVER",19,"DEFENDER",3.5033,2.402,19.65,10,13.75912,7803894,.0000455,1.13015653,1.13271,1.098056354,1.160882,1.55362414,1.50011,1.520272614,1.58265,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"DISCOVERY",5.2417,2.72,24.29,13,12.7662,7803894,7.38e-06,1.13015653,1.13271,1.098056354,1.160882,1.521806712,1.4723,1.497168352,1.563852,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"DISCOVERY",5.0257,2.72,24.19,13,11.53686,7803894,4.92e-06,1.13015653,1.13271,1.098056354,1.160882,1.521806712,1.4723,1.497168352,1.563852,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"FREELAND.",3.9005,2.179,18.35,11,10.59121,7803894,.0000529,1.13015653,1.13271,1.098056354,1.160882,1.514942182,1.45318,1.481121613,1.543844,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"FREELAND.",3.8155,2.179,18.15,10,9.172748,7803894,.0000787,1.13015653,1.13271,1.098056354,1.160882,1.514942182,1.45318,1.481121613,1.543844,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"FREELAND.",4.815,3.192,18.2,16,15.76139,7803894,6.15e-07,1.13015653,1.13271,1.098056354,1.160882,1.514942182,1.45318,1.481121613,1.543844,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"LAND ROVER",19,"R.ROVER",7.7067,3.628,26.7,20,13.90097,7803894,.0000467,1.13015653,1.13271,1.098056354,1.160882,1.545843604,1.48273,1.510948774,1.582397,.8948578612,.961762,.8597185527,.8820036
2008,"FORD",5,"VOLVO",40,"C30",2.7237,1.997,13.48,8,7.139613,7803894,.0000609,1.13015653,1.13271,1.098056354,1.160882,1.502714048,1.44623,1.462572799,1.529353,1.565845779,1.51502,1.492896049,1.567383
2008,"FORD",5,"VOLVO",40,"C30",2.5753,1.56,12.89,6,6.099404,7803894,.0001058,1.13015653,1.13271,1.098056354,1.160882,1.502714048,1.44623,1.462572799,1.529353,1.565845779,1.51502,1.492896049,1.567383
